x,y,z,time
-1.81, -13.66, -0.61, 1430065100286
-1.9399999, -12.59, -0.29999998, 1430065100296
-1.9399999, -12.59, -0.29999998, 1430065100306
-1.9399999, -12.59, -0.29999998, 1430065100316
-2.53, -10.12, 1.36, 1430065100326
-2.53, -10.12, 1.36, 1430065100338
-2.53, -10.12, 1.36, 1430065100346
-3.08, -11.65, 0.58, 1430065100356
-3.08, -11.65, 0.58, 1430065100366
-3.08, -11.65, 0.58, 1430065100375
-3.35, -9.889999, 0.42, 1430065100389
-3.35, -9.889999, 0.42, 1430065100396
-3.35, -9.889999, 0.42, 1430065100406
-4.9, -10.05, 2.5, 1430065100415
-4.9, -10.05, 2.5, 1430065100426
-4.9, -10.05, 2.5, 1430065100436
-2.76, -11.679999, 2.37, 1430065100446
-2.76, -11.679999, 2.37, 1430065100456
-2.76, -11.679999, 2.37, 1430065100466
0.82, -8.82, -1.36, 1430065100476
0.82, -8.82, -1.36, 1430065100491
-1.53, -6.17, 2.02, 1430065100503
-1.53, -6.17, 2.02, 1430065100515
-1.53, -6.17, 2.02, 1430065100521
-2.8, -9.96, 5.21, 1430065100526
-2.8, -9.96, 5.21, 1430065100539
-2.8, -9.96, 5.21, 1430065100546
-0.52, -8.099999, 3.3999999, 1430065100556
-0.52, -8.099999, 3.3999999, 1430065100565
-0.52, -8.099999, 3.3999999, 1430065100576
-1.48, -5.54, 2.56, 1430065100586
-1.48, -5.54, 2.56, 1430065100596
-1.48, -5.54, 2.56, 1430065100606
-3.31, -4.46, 2.4099998, 1430065100616
-3.31, -4.46, 2.4099998, 1430065100626
-3.31, -4.46, 2.4099998, 1430065100639
-3.74, -2.58, 3.5, 1430065100646
-3.74, -2.58, 3.5, 1430065100656
-3.74, -2.58, 3.5, 1430065100666
-2.9199998, -2.79, 4.8199997, 1430065100676
-2.9199998, -2.79, 4.8199997, 1430065100689
-2.9199998, -2.79, 4.8199997, 1430065100696
-1.8399999, -2.7, 6.7599998, 1430065100706
-1.8399999, -2.7, 6.7599998, 1430065100715
-1.8399999, -2.7, 6.7599998, 1430065100725
-1.06, -3.48, 6.79, 1430065100736
-1.06, -3.48, 6.79, 1430065100746
-1.06, -3.48, 6.79, 1430065100756
-1.56, -4.94, 5.3599997, 1430065100766
-1.56, -4.94, 5.3599997, 1430065100776
-1.09, -5.2599998, 4.67, 1430065100789
-1.09, -5.2599998, 4.67, 1430065100796
-1.09, -5.2599998, 4.67, 1430065100806
-1.79, -7.7599998, 5.1099997, 1430065100816
-1.79, -7.7599998, 5.1099997, 1430065100826
-1.79, -7.7599998, 5.1099997, 1430065100839
-7.27, -16.97, 10.139999, 1430065100845
-7.27, -16.97, 10.139999, 1430065100856
-7.27, -16.97, 10.139999, 1430065100865
-6.0299997, -12.23, 6.5699997, 1430065100876
-6.0299997, -12.23, 6.5699997, 1430065100887
-6.0299997, -12.23, 6.5699997, 1430065100896
-1.88, -7.27, 4.6, 1430065100906
-1.88, -7.27, 4.6, 1430065100915
-1.88, -7.27, 4.6, 1430065100926
-2.12, -7.73, 2.6399999, 1430065100938
-2.12, -7.73, 2.6399999, 1430065100946
-2.12, -7.73, 2.6399999, 1430065100957
-2.53, -9.809999, 0.96999997, 1430065100965
-2.53, -9.809999, 0.96999997, 1430065100976
