x,y,z,time
-2.2268698,3.3452098,-0.11771999,1.43032E+12
-3.4138799,5.33664,5.16987,1.43032E+12
-1.54017,-1.3734,7.54389,1.43032E+12
-2.76642,-5.51322,9.46665,1.43032E+12
-4.4144998,-7.76952,8.42679,1.43032E+12
-4.4439297,-8.534699,4.94424,1.43032E+12
0.76518,-10.72233,0.6867,1.43032E+12
2.79585,-12.67452,-0.76518,1.43032E+12
3.0214798,-16.0884,-0.8829,1.43032E+12
2.9429998,-19.57095,5.05215,1.43032E+12
1.8344699,-19.64943,11.418839,1.43032E+12
7.39674,-19.64943,-3.0312898,1.43032E+12
12.566609,-19.64943,-6.8669996,1.43032E+12
13.714379,-19.64943,-1.03986,1.43032E+12
13.79286,-19.64943,6.5530796,1.43032E+12
9.46665,-19.64943,9.996389,1.43032E+12
9.46665,-19.64943,9.996389,1.43032E+12
-14.028299,-19.64943,2.63889,1.43032E+12
-17.97192,-19.61019,2.17782,1.43032E+12
-13.4887495,-19.26684,-1.03986,1.43032E+12
-8.01477,-16.47099,-2.18763,1.43032E+12
-3.8357098,-10.53594,-8.58375,1.43032E+12
1.53036,-3.28635,-9.50589,1.43032E+12
5.2483497,5.33664,-12.80205,1.43032E+12
9.77076,12.919769,-11.19321,1.43032E+12
6.01353,11.69352,-9.58437,1.43032E+12
2.10915,10.849859,-9.88848,1.43032E+12
-0.69650996,10.8891,-10.15335,1.43032E+12
-1.54017,10.8891,-10.0062,1.43032E+12
-0.03924,8.39736,-8.58375,1.43032E+12
1.9521899,8.093249,-6.8669996,1.43032E+12
1.7952299,8.31888,-7.13187,1.43032E+12
2.9429998,2.4623098,-10.54575,1.43032E+12
3.78666,-1.6775099,-6.4746,1.43032E+12
5.5917,-5.93505,-0.46107,1.43032E+12
4.5910797,-9.07425,7.08282,1.43032E+12
1.60884,-18.697859,18.58014,1.43032E+12
3.5217898,-19.64943,19.4238,1.43032E+12
4.52241,-19.64943,16.2846,1.43032E+12
-0.80442,-16.814339,8.30907,1.43032E+12
-1.60884,-12.44889,4.13982,1.43032E+12
-1.8835199,-8.19135,-0.57879,1.43032E+12
-2.34459,-3.5904598,-10.42803,1.43032E+12
-0.50031,1.65789,-19.698479,1.43032E+12
16.70643,-3.20787,0.95157,1.43032E+12
20.22822,-12.02706,11.5659895,1.43032E+12
19.50228,-19.53171,-1.9227599,1.43032E+12
11.80143,-19.64943,-19.54152,1.43032E+12
-4.64013,1.00062,-0.11771999,1.43032E+12
-6.63156,-18.11907,0.91233,1.43032E+12
0.52974,4.95405,-11.497319,1.43032E+12
-1.60884,-6.16068,7.58313,1.43032E+12
15.2055,-19.64943,3.48255,1.43032E+12
0.56898,8.25021,-10.61442,1.43032E+12
0.42183,-11.72295,-5.9056196,1.43032E+12
-4.7578497,-2.44269,5.5917,1.43032E+12
-5.60151,-19.64943,1.9129499,1.43032E+12
5.43474,-13.37103,10.19259,1.43032E+12
2.98224,-19.46304,5.13063,1.43032E+12
-0.61803,-1.45188,3.56103,1.43032E+12
-0.46107,0.57879,-7.39674,1.43032E+12
3.2569199,-10.6046095,-2.3053498,1.43032E+12
-8.093249,-3.24711,6.0527697,1.43032E+12
4.06134,-19.18836,3.36483,1.43032E+12
5.63094,-7.1612997,3.8258998,1.43032E+12
4.52241,-19.64943,1.1085299,1.43032E+12
-2.2268698,0.04905,4.1005797,1.43032E+12
-4.06134,-10.87929,-6.17049,1.43032E+12
-2.3053498,-8.3483095,-3.45312,1.43032E+12
3.56103,-15.362459,10.035629,1.43032E+12
-2.10915,-15.745049,2.03067,1.43032E+12
2.1385798,12.311549,-8.240399,1.43032E+12
2.1385798,-19.08045,3.0214798,1.43032E+12
1.41264,0.53955,3.8258998,1.43032E+12
-7.6321797,-17.54028,2.5309799,1.43032E+12
5.43474,-12.713759,8.387549,1.43032E+12
-1.34397,-18.658619,2.75661,1.43032E+12
-4.48317,-0.64746,2.4524999,1.43032E+12
-6.13125,-15.283979,0.95157,1.43032E+12
6.3961196,-14.401079,10.07487,1.43032E+12
1.49112,-18.04059,4.98348,1.43032E+12
-0.27468,-2.82528,6.7002296,1.43032E+12
2.06991,-3.9043798,-6.3666897,1.43032E+12
-0.11771999,-8.534699,-2.2268698,1.43032E+12
-7.5144596,-6.23916,7.08282,1.43032E+12
1.45188,-19.64943,4.17906,1.43032E+12
4.94424,-1.0300499,-0.80442,1.43032E+12
1.8737099,-19.64943,1.2654899,1.43032E+12
1.2262499,-2.02086,4.63032,1.43032E+12
-3.2569199,-12.792239,-0.8829,1.43032E+12
3.0214798,-10.84005,1.0300499,1.43032E+12
4.20849,-16.814339,8.50527,1.43032E+12
2.4524999,-13.05711,2.91357,1.43032E+12
5.01291,10.8891,-7.13187,1.43032E+12
-2.68794,-16.696619,-0.07848,1.43032E+12
-4.79709,-0.6867,3.8258998,1.43032E+12
-8.701469,-18.3447,3.06072,1.43032E+12
0.49049997,-10.33974,2.83509,1.43032E+12
4.94424,-19.46304,9.42741,1.43032E+12
2.06991,-10.9872,4.5910797,1.43032E+12
2.4524999,11.46789,-8.240399,1.43032E+12
4.4439297,-6.3961196,-7.09263,1.43032E+12
-4.1005797,-4.66956,7.27902,1.43032E+12
13.59666,-19.64943,2.5309799,1.43032E+12
3.21768,1.38321,-5.60151,1.43032E+12
2.06991,-18.845009,8.80938,1.43032E+12
-0.27468,-7.42617,2.67813,1.43032E+12
4.32621,6.64137,-10.54575,1.43032E+12
0.30411,-6.23916,-8.01477,1.43032E+12
-5.9056196,-3.70818,7.0141497,1.43032E+12
4.32621,-19.34532,1.1085299,1.43032E+12
0.6867,5.2581596,-6.97491,1.43032E+12
-7.09263,-13.822289,-2.4524999,1.43032E+12
-1.9227599,-2.59965,5.43474,1.43032E+12
-10.08468,-19.11969,2.41326,1.43032E+12
7.5046496,-9.83943,-6.63156,1.43032E+12
-5.0619597,-3.20787,6.43536,1.43032E+12
9.77076,-19.53171,2.2563,1.43032E+12
0,5.44455,-10.46727,1.43032E+12
-4.64013,-11.98782,-5.0619597,1.43032E+12
-4.13982,-4.24773,7.5046496,1.43032E+12
-6.89643,-19.00197,3.40407,1.43032E+12
2.63889,-15.548849,13.753619,1.43032E+12
3.9828598,-18.923489,10.80081,1.43032E+12
-3.1882498,-7.42617,2.91357,1.43032E+12
3.3353999,5.60151,-9.92772,1.43032E+12
-1.03986,-12.2134495,-4.56165,1.43032E+12
-3.14901,-2.0600998,5.7094197,1.43032E+12
-9.08406,-19.18836,1.7559899,1.43032E+12
2.49174,-16.39251,13.106159,1.43032E+12
3.6002698,-19.64943,6.17049,1.43032E+12
-1.46169,-3.6297,2.75661,1.43032E+12
0.46107,-1.33416,-7.5144596,1.43032E+12
5.28759,-1.13796,-6.17049,1.43032E+12
-3.1882498,-6.16068,6.3961196,1.43032E+12
9.46665,-18.07983,2.91357,1.43032E+12
4.82652,-15.4017,11.26188,1.43032E+12
1.49112,-19.64943,6.0527697,1.43032E+12
-5.48379,0.04905,3.0214798,1.43032E+12
4.06134,-16.0884,0.22563,1.43032E+12
2.75661,-18.42318,5.16987,1.43032E+12
6.3568797,-15.323219,9.535319,1.43032E+12
2.49174,-11.72295,2.17782,1.43032E+12
6.0527697,9.28026,-7.59294,1.43032E+12
5.85657,-5.7388496,-8.240399,1.43032E+12
-2.10915,-3.44331,5.0913897,1.43032E+12
7.62237,-19.30608,2.71737,1.43032E+12
-0.46107,10.1239195,-9.849239,1.43032E+12
0.06867,-19.50228,1.9129499,1.43032E+12
-4.64013,-2.1385798,3.56103,1.43032E+12
-7.21035,-13.51818,-0.15696,1.43032E+12
-0.27468,-10.643849,1.1870099,1.43032E+12
6.5138397,-15.470369,8.77014,1.43032E+12
-2.6094599,-11.8701,0.8829,1.43032E+12
2.41326,1.57941,-7.0141497,1.43032E+12
5.32683,-11.22264,-2.76642,1.43032E+12
2.83509,-8.26983,5.13063,1.43032E+12
3.5217898,-17.922869,-0.76518,1.43032E+12
0.26487,-2.98224,3.1392,1.43032E+12
-0.23543999,-15.283979,-2.41326,1.43032E+12
-1.5696,-5.5917,7.08282,1.43032E+12
-2.2268698,-16.667189,2.10915,1.43032E+12
-2.6094599,-2.9429998,1.8737099,1.43032E+12
-3.87495,-12.98844,-0.80442,1.43032E+12
-6.78852,-6.01353,6.93567,1.43032E+12
-2.03067,-5.97429,8.80938,1.43032E+12
0.52974,-2.63889,11.1834,1.43032E+12
1.7167499,1.2752999,7.58313,1.43032E+12
2.4524999,-0.87308997,10.27107,1.43032E+12
0.56898,1.2752999,9.809999,1.43032E+12
-0.46107,2.57022,9.27045,1.43032E+12
